id,scheda,nctn,inventario,suffisso,cmpd,titolo,deso,l3,l4,piano,sala,contenitore,comune,via,geonote,dtzgi,dtzgf,dtzs,dtsi,dtsf,stcc,oss
172,,349348,54461,,17/09/2020,Melillo-349348,"Corona. Bronzo, osso e argilla; sfoglia aurea. Quarantacinque foglie di alloro, disposte sui due lati, di dimensioni gradatamente maggiori verso il centro dove convergono formando un leggero saliente. Di queste, alcune sono disposte in senso opposto e fissate ad un sottile filamento bronzeo. Tra il fogliame, bacche ovoidali in argilla dorata, addensate nella parte centrale, provviste di foro d'innesto ad una estremità. Supporto in osso forato per l'inserimento dei peduncoli delle foglie e delle bacche. Doratura sulle foglie, sulle bacche e sul supporto. Frammenti del fogliame applicati su lamine di stagno. Peduncoli delle foglie e delle bacche mancanti. Sostegno parzialmente ricomposto con gli elementi originari e applicato, nella parte centrale, su un'anima di legno. Sfoglia aurea in parte caduta. Restaurato. Proviene da una tomba rinvenuta il 29.12.1950 a Taranto, in via Marche n. 8.",4,37,1,7,15,108,Via Marche,,33,33,2,310,301,3,
175,,349356,65365,,17/09/2020,Melillo-349356,"Skyphos sovraddipinto. Argilla rosata, decorato nello stile di Gnathia. Corpo piriforme rastremato verso il basso, piede massiccio a disco, ansette orizzontali, labbro leggermente svasato. Lato A: coppia di linee orizzontali racchiudenti al centro un motivo formato da una ellissi e due bastoncelli verticali. segue una linea ondulata che, insieme a due lunghe palme verticali, crea una zona metopale, in cui fra due rosette con serie di linee orizzontali diradanti verso il basso, c'è, rivolto a sinistra, il profilo di un volatile dal grosso corpo con piume sporgenti. L'uccello è in vernice bianco con ritocchi in giallo, mentre tutte le altre decorazioni sono in vernice gialla. Sopra, una benda sovraddipinta in rosso e bianco, fra due X in bianco. LAto B: fra le anse corre un motivo formato da una linea orizzontale e da bastoncelli verticali da ambo le parti. Sono sovraddipinti in vernice gialla. Ricomposto da più frammenti. Proviene da una tomba rinvenuta il 15.12.1938 in via Oberdan a Taranto.",43,591,1,7,15,108,Via G. Oberdan,,33,33,2,310,301,4,
177,,349353,65367,,17/09/2020,Melillo-349353,"Terracotta policroma a tutto tondo. Argilla rosata e completamente ricoperta di vernice bianca. Sono ben visibili le gambe unite e quasi ad angolo retto, parte delle spalle e la testa, leggermente inclinata a destra: collo alto, viso ovale, faccia piccola, folti capell raccolti nella parte alta della nuca, che lasciano scoperti gli orecchini. Ha le braccia piegate ad angolo retto e ha in mano una palla, la quale allude alla giovane età della defunta. Proviene da una tomba rinvenuta il 15.12.1938 in via Oberdan a Taranto.",44,644,1,7,15,108,Via G. Oberdan,,33,33,2,310,301,4,
193,,349371,40044,,18/09/2020,Melillo-349371,"Corona di cui si conservano: supporto rettangolare forato; filamenti bronzei riuniti a mazzetti per l'appicazione degli elementi fitomorfi; frammenti del fogliame; bacce e corimbi di dimensioni variabili; grappoli provvisti nella parte superiore di un anello per la sospensione a ganci di bronzo. In bronzo dorato, i peduncoli, le foglie, gli anelli e i ganci dei grappoli; in piombo, il supporto; in argilla dorata, le bacche, i corimbi e i grappoli. Supporto frammentato e contorto; foglie in frammenti parzialmente ricomponibili; bacche e corimbi lacunosi. Doratura in parte caduta. Proviene dalla tomba 2 rinvenuta a Taranto il 22.04.1983 in via Dante, angolo via Palermo. Sulla base del corredo tombale è databile al primo venticinquennio del III secolo a.C.",4,37,1,7,16,108,Via Dante Alighieri,,27,27,6,-300,-276,8,
182,,349376,22625,,18/09/2020,Melillo-349376,"Castone in calcedonio di colore viola pallido. Entro cornice a tratteggio, è un grifone alato rappresentato di profilo in veloce movimento verso sinistra: le ali spiegate, le zampe allungate, il corpo snello teso nello sforzo, contribuiscono a rendere visivamente la rapidità del moto. L'incisione è estremamente curata nei dettagli e si avvale sapientemente del trapano a punta arrotondata, per esempio nelle zampe posteriori del mostro. La pietra è traslucida, il dorso liscio fortemente convesso, i lati leggermente estroflessi. Di diametro minimo è il foro passante. Integro. Proviene dalla tomba 4 rinvenuta il 2.3.1923 in contrada Vaccarella, a casa di Vincenzo Leccese a Taranto.",59,866,1,7,16,108,,Contrada Vaccarella,33,33,9,325,301,1,
183,,349367,27378,,18/09/2020,Melillo-349367,"Oinochoe sovraddipinta. Argilla rosata; colore rosso; vernice opaca; sovraddipintura in bianco-giallo. Corpo ovoidale; piede ad anello sagomato; ansa nastriforme. Sul collo, serie di ovoli racchiusa tra due fasce parallele; al di sotto, tralcio di vite stilizzato con grappoli, pampini e viticci alternati. Risparmiato e colorato in rosso l'interno del piede. Vernice in gran parte caduta, sovraddipintura evanida. Proviene dalla tomba 33 rinvenuta il 5.09.1953 a Taranto in via Alto Adige. Il complesso tombale dal quale proviene il reperto è databile ai primi decenni del III secolo a.C.",43,547,1,7,16,108,Via Alto Adige,,27,27,6,-300,-276,1,
184,,349368,27379,,18/09/2020,Melillo-349368,"Tazza biansata a vernice nera. Argilla beige; colore rosso; vernice opaca. Vasca poco profonda a profilo leggermente carenato, piede ad anello; anse a bastoncello orizzontali. Risparmiato e colorato in rosso l'interno del piede. Vernice quasi completamente caduta, colore evanido, anse restaurate. Proviene dalla tomba 33 rinvenuta il 5.09.1953 a Taranto in via Alto Adige. Il complesso tombale dal quale proviene il reperto è databile ai primi decenni del III secolo a.C.",43,595,1,7,16,108,Via Alto Adige,,27,27,6,,-276,1,
185,,349366,27380,,18/09/2020,Melillo-349366,"Oggetto in ferro interpretato come compasso. Le aste sono a sezione quadrangolare, desinenti a punta e arrotondate alle estremità opposte. Su una di esse è visibile un perno di cui manca l'alloggio sull'altra a causa del processo di corrosione. Superficie fortemente corrosa. Proviene dalla tomba 33 rinvenuta il 5.09.1953 a Taranto in via Alto Adige. Il complesso tombale dal quale proviene il reperto è databile ai primi decenni del III secolo a.C.",57,823,1,7,16,108,Via Alto Adige,,27,27,6,-300,-276,1,
189,,349363,27382,A,18/09/2020,Melillo-349363,Astragalo in oro. Lamina shiacciata e forata in più punti. Proviene dalla tomba 33 rinvenuta il 5.09.1953 a Taranto in via Alto Adige. Il complesso tombale dal quale proviene il reperto è databile ai primi decenni del III secolo a.C.,48,740,1,7,16,108,Via Alto Adige,,27,27,6,-300,-276,1,
190,,349364,27384,,18/09/2020,Melillo-349364,"Sigillo in calcedonio e oro. Scaraboide; foro passante nel senso della lunghezza; sulla faccia piana grifo di profilo a destra, con ali spiegate, becco d'aquila, cresta dentellata ritta sul collo e coda sinuosa; l'animale assalito, un cerbiatto, è anch'esso di profilo a destra; tra le lunghe orecchie appuntite, sono visibili delle piccole corna; la testa è volta all'indietro; l'arto anteriore sinistro è sollevato mentre quello posteriore è immobilizzato dalle zampe del grifo, raffigurato nell'atto di divorare la preda; dettagli del muso e delle articolazioni resi nella tecnica dell'intaglio globulare. Si conserva solo uno dei due vaghi aurei, il quale risulta leggermente schiacciato ai poli, presso il quale è un foro passante sottolineato da un filo godronato; collocato presso una delle basi del cilindro. Proviene dalla tomba 33 rinvenuta il 5.09.1953 a Taranto in via Alto Adige. Il complesso tombale dal quale proviene il reperto è databile ai primi decenni del III secolo a.C.",63,885,1,7,16,108,Via Alto Adige,,27,27,6,-300,-276,1,
191,,349362,27385,,18/09/2020,Melillo-349362,"Anello in oro. Il castone misura cm 1,8 x 0,8. Caratterizzato da castone che assume una forma quasi a losanga e ha sviluppo continuo con il cerchio; la verga, più ristretta in prossimità del castone, è piatta all'interno e leggermente stondata sul lato esterno. Il soggetto è costituito da una figurina alata volta a sinistra, secondo un'iconografia solitamente adottata per le rappresentazioni di Eros. In questo caso, però, l'ispessimento del mento, che potrebbe tradire l'intenzione di rendere il volume di una barba, e ancor di più l'oggetto retto con la sinistra, in cui si potrebbe riconoscere una bilancia, fanno supporre che sia qui raffigurato un kairos, personificazione del ""momento opportuno"". Altri particolari non è posssibile cogliere data l'incisione esageratamente stilizzata che rende la crocchia terminale della capigliatura ""a melone"" con un semplice punto staccato dalla nuca, così come isolate dal corpo appaiono le ali, e trascura la raffigurazione del braccio destro. Integro. Proviene dalla tomba 33 rinvenuta il 5.09.1953 a Taranto in via Alto Adige. Il complesso tombale dal quale proviene il reperto è databile ai primi decenni del III secolo a.C.",4,28,1,7,16,108,Via Alto Adige,,27,27,6,-300,-276,1,
192,,349365,27386,,18/09/2020,Melillo-349365,"Specchio in bronzo di forma discoidale. Superficie riflettente leggermente convessa con margine distinto; quella interna è decorata da una serie di cerchi composti con doppia linea rilevata, variamente distanziati dal margine verso il centro. Ossidato. Proviene dalla tomba 33 rinvenuta il 5.09.1953 a Taranto in via Alto Adige. Il complesso tombale dal quale proviene il reperto è databile ai primi decenni del III secolo a.C.",49,763,1,7,16,108,Via Alto Adige,,27,27,6,-300,-276,1,
194,,349375,50848,,18/09/2020,Melillo-349375,"Castone in calcedonio nero. Misura cm 2,2 x 1,8. Raffigurato un cervo pascente entro una cornice a semplice linea incisa. Impiego del trapano a punta arrotondata.Sul dorso convesso appare un'incisione confusa senza intenti figurativi. Il foro passante non segue l'asse maggiore della pietra, per cui la raffigurazione risultava obliqua una volta che l'anello era inserito al dito. Lati estroflessi. Integro. Rinvenuto a Taranto in via Mezzacapo il 10.07.1934. Datato tra la fine del IV e il primo venticinquennio del III secolo a.C.",59,866,1,7,16,108,Via C. Mezzacapo (oggi Via T. Minniti),,31,32,16,310,276,1,
195,,349369,105406,,18/09/2020,Melillo-349369,Orecchino in oro. Cerchio costituito da un filo liscio recante ad una estremità una rosetta a duplice ordine di petali sovrapposti in lamina filigranata sulla quale è saldato un anello in cui si inserisce l'altra estremità del cerchio. Lievemente deformato il filo di aggancio. Proviene dalla tomba 1 rinvenuta a Taranto in via Abruzzo il 19.05.1956. In base al corredo tombale può essere datato ai primi decenni del III secolo a.C.,4,42,1,7,16,108,Via Abruzzo,,32,32,6,300,276,1,
196,,349370,107659,,18/09/2020,Melillo-349370,"Orecchino in oro. Cerchio costituito nella metà anteriore da un Erote nudo in doppia lamina stampata, con corpo incurvato all'indietro, braccia piegate sul petto a sostenere una siringa con entrambe le mani, piccole ali in lamina saldata dietro le spalle, gambe unite e piedi poggiati su una base in lamina quadrata. La metà posteriore è formata da un arco di fili intrecciati e avvolti a spirale che si dipartono da un collarino in lamina liscia saldata alla base su cui poggia l'Erote e terminano in un filo liscio che si inserisce in un anello saldato sul castone crcolare. Integro. Proviene dalla tomba 6 rinvenuta a Taranto il 17.08.1957 in via Sardegna. Sulla base del corredo tombale si data al III secolo a.C.",4,42,1,7,16,108,Via Sardegna,,27,27,,,,1,
197,,349372,116608,,18/09/2020,Melillo-349372,"Collana in oro. Costituita da cinquantasette vaghi tubolari lisci, in sottile lamina aurea ripiegata a cilindro e saldata, con bordi tagliati irregolarmente; attualmente alternati a quattordici vaghi globulari; al centro due vaghi biconici, definiti alle estremità da un filo godronato; i fori passanti di questi ultimi presentano un diametro maggiore rispetto a quello dei vaghi tubolari. Vaghi sciolti, privi del filo di raccordo e dei terminali. Proviene dalla tomba 1 rinvenuta a Taranto in via Liguria il 9.01.1960. Sulla base del corredo tombale a cui è associato il reperto è possibile datarlo al primo venticinquennio del III secolo a.C.",4,35,1,7,16,108,Via Liguria,,27,27,6,-300,-276,1,
198,,349373,116609,,18/09/2020,Melillo-349373,"Collana in oro. Il terminale misura in lunghezza cm 1,7. Caratterizzata da una maglia doppia costituita da una serie di elementi circolari schiacciati al centro e ripiegati su se stessi, agganciati l'uno all'altro, che si inserisce sulla parte posteriore dei terminali a protome leonina attraverso due fori; elemento di raccordo tronco-conico, definito alle estremità da un filo interno liscio e uno esterno godronato; protome leonina ottenuta a stampo da due parti saldate perfettamente; particolari anatomici incisi con molta cura; ciocche della criniera rese con un rilievo appena accennato presso l'attacco dei coni di raccordo, molto plastiche sulla fronte, dove si dividono in bande opposte incise con molta cura; arcate sopracciliari rilevate, a sottolineare le cavità orbitali forate, probabilmente per l'inserzione di pietre colorate; gancio costituito da un anello e un filo ripiegato ad uncino saldati alle fauci delle due teste ferine. Proviene dalla tomba 1 rinvenuta a Taranto in via Liguria il 9.01.1960. Sulla base del corredo tombale a cui è associato il reperto è possibile datarlo al primo venticinquennio del III secolo a.C.",4,35,1,7,16,108,Via Liguria,,27,27,6,-300,-276,1,
216,,349377,126231,A,18/09/2020,Melillo-349377,"Orecchino in oro in associazione con 126231 B. Arco costituito da fili ritorti e avvolti a spirale su un fusto di lamina liscia, recante all'estremità ingrossata una protome leonina, con criniera a ciocche striate, occhi segnati da un anello di filo, incisioni sul muso e bocca semiaperta, collegata all'arco mediante un collarino di petali in lamina filigranata, circondato superiormente da un filo godronato e uno liscio. All'estremità opposta, protome leonina di dimensioni minori e di modellato meno accurato, con collarino di petali in lamina filigranata, delimitato in alto da un filo liscio. Arco lievemente deformato, lamina ammaccata e dissaldata presso il collarino della protome maggiore. Proviene dalla tomba 1 rinvenuta l'11.03.1966 a Taranto in via Molise n. 9 (Ditta Lecito Cosimo).",4,42,1,7,17,108,Via Molise,,33,33,9,325,301,1,
186,,349359,27381,,18/09/2020,Melillo-349359,"Orecchino in oro in associazione con n. 27381 (b). Caratterizzato da corpo tubolare in lamina, cavo all'interno, ingrossato al centro e desinente in due protomi femminili, ciascuna composta da due parti ottenute a stampo e saldate insieme. Le testine, con i capelli bipartiti sulla fronte, portano orecchini a ""elix"", resi con un sottile filo godronato avvolto a spirale, e un berretto frigio. Sono inserite in un collarino decorato alle estremità da una coppia di fili godronati che racchiudono un duplice filo ondulato in filigrana. Lamina e protome contorta e lacunosa. Proviene dalla tomba 33 rinvenuta il 5.09.1953 a Taranto in via Alto Adige. Il complesso tombale dal quale proviene il reperto è databile ai primi decenni del III secolo a.C.",4,42,1,7,16,108,Via Alto Adige,,27,27,6,-300,-276,3,
187,,349360,27381,,18/09/2020,Melillo-349360,"Orecchino in oro in associazione con n. 27381 (a). Caratterizzato da corpo tubolare in lamina, cavo all'interno, ingrossato al centro e desinente in due protomi femminili, ciascuna composta da due parti ottenute a stampo e saldate insieme. Le testine, con i capelli bipartiti sulla fronte, portano orecchini a ""elix"", resi con un sottile filo godronato avvolto a spirale, e un berretto frigio. Sono inserite in un collarino decorato alle estremità da una coppia di fili godronati che racchiudono un duplice filo ondulato in filigrana. Lamina e protome contorta e lacunosa. Proviene dalla tomba 33 rinvenuta il 5.09.1953 a Taranto in via Alto Adige. Il complesso tombale dal quale proviene il reperto è databile ai primi decenni del III secolo a.C.",4,42,1,7,16,108,Via Alto Adige,,27,27,6,-300,-276,3,
